lesson_id,course_id,grade,band,source_lineage,generator_family,unit_number,day_in_unit,phase,audit_type,work_type,focus,question_count,question_kinds,science_brief_rows,structured_vocabulary_field,worked_example_payload,brief_duplicates_evidence,data_bearing,primary_route_kind,model_data_rows,graph_interpretation_requested,engineering_focus,engineering_language,remediation_route_count,mastery_rule_present,expected_reasoning_present,student_visible_safety,hazard_count,safe_order_steps,stop_condition_count,supervision_level,correctness_authority_present,correctness_adult_only,adult_key_heading_on_learner_sheet,learner_sheet_words,safety_section_words,analysis_section_words,science_payload_hash,model_payload_hash,phase_direction,tutor_structured_fields_present
ma-g7-science-u01-l06,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,6,Guided practice B,concept,STUDENT_WORK_SHEET,evidence from properties,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2668,863,250,ed4a3d56c00ec744da0fdc0c9cf4422f6e67d447d0142cf765ae2cd5404daae7,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-g7-science-u01-l07,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,7,Investigation or close reading,inquiry/investigation,INVESTIGATION_DATA_SHEET,atomic and molecular models,7,ANALYZE_EVIDENCE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,False,5,True,True,True,0,0,8,direct-adult,True,True,False,3258,861,255,f3947893d4d81b335a02563a370c4b12817da0d16e674ef75e1293dcfbcebb21,,Carry out the document investigation in the stated order and record the evidence tally before writing a conclusion.,0
ma-g7-science-u01-l08,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,pure substances and mixtures,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2750,863,258,2346e3c3f5fa41c35a7fa7f43160bb17ad748fe8f48c564b165c650624c93ba7,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-g7-science-u01-l09,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,physical and chemical properties,7,BUILD_PRODUCT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,False,5,True,True,True,0,0,8,direct-adult,True,True,False,3188,861,265,0d27781f13e19c5e72469a0d7e7e34cba4c276b841c70f1c005e2431e388c687,,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-g7-science-u01-l10,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,10,Synthesis and review,review,STUDENT_WORK_SHEET,synthetic materials,7,CONNECT_UNIT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2713,863,267,343313e50b7ed31ff356c83d3c02038f8d6618e4551e321e7a6e7f60b249fb3d,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-g7-science-u01-l11,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,model limitations,7,DEMONSTRATE_MASTERY|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2695,863,257,1e6989a7964dbcfc55ccbebef3aecb5e06d1a41d14c63c163307f8668a119343,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-g7-science-u01-l12,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,1,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,evidence from properties,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2682,863,251,ed4a3d56c00ec744da0fdc0c9cf4422f6e67d447d0142cf765ae2cd5404daae7,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-g7-science-u02-l01,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,signs of reaction,7,ACTIVATE_PRIOR|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2723,863,259,3d36c067aae01dc93db65e1135fac5d5ef7e8c6270d052be1561fc2f4d84a268,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-g7-science-u02-l02,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,2,Concept model A,concept,STUDENT_WORK_SHEET,reactants and products,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2725,863,255,c1b77ce3b60e1e4ee933f8326cb33ca2124dd924d591552e994325e70354872f,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-g7-science-u02-l03,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,3,Guided practice A,concept,STUDENT_WORK_SHEET,conservation of atoms,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2740,863,250,ddb4ec536d608df4236541031062218db1edfbddf76ff712e835f72858d12815,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-g7-science-u02-l04,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,4,Independent application A,mastery,STUDENT_WORK_SHEET,thermal changes,7,APPLY_INDEPENDENT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2707,863,258,a6526f331d23a24624b1e64800ead757a97540b9f38573f25f6c631e4e8d807c,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-g7-science-u02-l05,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,5,Concept model B,concept,STUDENT_WORK_SHEET,reaction evidence,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2688,863,248,6b8b03ce5707f7af40c08b3a9838b9fd5e69f2dd6167d086f4d4a0b9844b3ecd,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-g7-science-u02-l06,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,6,Guided practice B,concept,STUDENT_WORK_SHEET,designing a heat-transfer device,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2705,863,257,f7c35c96edbd623a95574dccb2878915436efa55f7f4a4ddcb1a290fc7cc8306,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-g7-science-u02-l07,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,7,Investigation or close reading,inquiry/investigation,INVESTIGATION_DATA_SHEET,signs of reaction,7,ANALYZE_EVIDENCE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3169,861,248,3d36c067aae01dc93db65e1135fac5d5ef7e8c6270d052be1561fc2f4d84a268,,Carry out the document investigation in the stated order and record the evidence tally before writing a conclusion.,0
ma-g7-science-u02-l08,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,reactants and products,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2720,863,251,c1b77ce3b60e1e4ee933f8326cb33ca2124dd924d591552e994325e70354872f,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-g7-science-u02-l09,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,conservation of atoms,7,BUILD_PRODUCT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3226,861,258,ddb4ec536d608df4236541031062218db1edfbddf76ff712e835f72858d12815,,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-g7-science-u02-l10,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,10,Synthesis and review,review,STUDENT_WORK_SHEET,thermal changes,7,CONNECT_UNIT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2719,863,265,a6526f331d23a24624b1e64800ead757a97540b9f38573f25f6c631e4e8d807c,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-g7-science-u02-l11,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,reaction evidence,7,DEMONSTRATE_MASTERY|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2697,863,257,6b8b03ce5707f7af40c08b3a9838b9fd5e69f2dd6167d086f4d4a0b9844b3ecd,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-g7-science-u02-l12,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,2,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,designing a heat-transfer device,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,True,True,5,True,True,True,0,0,8,none,True,True,False,2719,863,258,f7c35c96edbd623a95574dccb2878915436efa55f7f4a4ddcb1a290fc7cc8306,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-g7-science-u03-l01,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,temperature and particle motion,7,ACTIVATE_PRIOR|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2789,863,266,fb6edc8f4381bcf8a63d453e5fee84cc7feca3a3c159991aba7c18d024f41b99,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-g7-science-u03-l02,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,2,Concept model A,concept,STUDENT_WORK_SHEET,conduction convection and radiation,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2777,863,262,32a0f4b50e64336c0cab77e5a4ade083e566cef38fb2a9747938d0ec525a7236,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-g7-science-u03-l03,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,3,Guided practice A,concept,STUDENT_WORK_SHEET,energy transfer,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2712,863,243,a9b0cc156529a5d588cb710d350fbcf642fbac5d3eb4f7c8e443e25be5fabfbc,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-g7-science-u03-l04,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,4,Independent application A,mastery,STUDENT_WORK_SHEET,mass material and temperature change,7,APPLY_INDEPENDENT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2756,863,280,baae92c867452e9e13f523c571dfd1f9762d6d5da8e08688f49b775e64aacb9d,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-g7-science-u03-l05,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,5,Concept model B,concept,STUDENT_WORK_SHEET,potential and kinetic energy,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2788,863,262,439c707a401ceb4b842696a0b8746861563b4ac7424333dd04644ed5f53adf55,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-g7-science-u03-l06,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,6,Guided practice B,concept,STUDENT_WORK_SHEET,device efficiency,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2697,863,243,b70cd4608fd7e52140c1f447af367c3532af73374457229d71770e7871fdbf9b,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-g7-science-u03-l07,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,7,Investigation or close reading,inquiry/investigation,INVESTIGATION_DATA_SHEET,temperature and particle motion,7,ANALYZE_EVIDENCE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3265,861,255,fb6edc8f4381bcf8a63d453e5fee84cc7feca3a3c159991aba7c18d024f41b99,,Carry out the document investigation in the stated order and record the evidence tally before writing a conclusion.,0
ma-g7-science-u03-l08,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,conduction convection and radiation,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2772,863,258,32a0f4b50e64336c0cab77e5a4ade083e566cef38fb2a9747938d0ec525a7236,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-g7-science-u03-l09,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,energy transfer,7,BUILD_PRODUCT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,DOCUMENT_INVESTIGATION,0,False,False,True,5,True,True,True,0,0,8,direct-adult,True,True,False,3192,861,251,a9b0cc156529a5d588cb710d350fbcf642fbac5d3eb4f7c8e443e25be5fabfbc,,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-g7-science-u03-l10,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,10,Synthesis and review,review,STUDENT_WORK_SHEET,mass material and temperature change,7,CONNECT_UNIT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2771,863,290,baae92c867452e9e13f523c571dfd1f9762d6d5da8e08688f49b775e64aacb9d,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-g7-science-u03-l11,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,potential and kinetic energy,7,DEMONSTRATE_MASTERY|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2797,863,271,439c707a401ceb4b842696a0b8746861563b4ac7424333dd04644ed5f53adf55,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-g7-science-u03-l12,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,3,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,device efficiency,7,ERROR_ANALYSIS|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,True,5,True,True,True,0,0,8,none,True,True,False,2711,863,244,b70cd4608fd7e52140c1f447af367c3532af73374457229d71770e7871fdbf9b,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-g7-science-u04-l01,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,4,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,cell theory,7,ACTIVATE_PRIOR|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2708,863,252,8746296defeaf7cd4bd38412e909bd02303dbcfeaa22d939bf08e3bb9b0468f6,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-g7-science-u04-l02,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,4,2,Concept model A,concept,STUDENT_WORK_SHEET,cell structures and functions,7,MODEL_BUILD|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2791,863,262,6fa6d7c355b329f14c98b883a3c1e9c599d10c031502967398329353a538e77a,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-g7-science-u04-l03,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,4,3,Guided practice A,concept,STUDENT_WORK_SHEET,unicellular and multicellular organisms,7,GUIDED_PRACTICE|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2687,863,257,ca5219e06c3158aff76839ffe215dc9920f4884e6c217515c8d126548d770b98,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-g7-science-u04-l04,ma-g7-science,7,middle,canonical-1.0.0,canonical-k8-middle,4,4,Independent application A,mastery,STUDENT_WORK_SHEET,tissues organs and systems,7,APPLY_INDEPENDENT|COMMUNICATE_REPRESENTATION|CHECK_REVISE|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,0,0,8,none,True,True,False,2737,863,271,7f0714aa1195c4067cfcc8c8b7ab71c18a3bd306c6076f3b4ce9221ef01c8c3e,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
